assay_id,image_id,gene,gene name
12465,638_D5_2,ENSG00000163812,ZDHHC3
18895,150_G12_1,ENSG00000131263,RLIM
18895,150_G12_2,ENSG00000131263,RLIM
42970,473_C12_3,ENSG00000158717,RNF166
42970,473_C12_4,ENSG00000158717,RNF166
39382,539_C1_1,ENSG00000121289,CEP89
39382,539_C1_2,ENSG00000121289,CEP89
35163,379_G6_1,ENSG00000163535,SGO2
35163,379_G6_2,ENSG00000163535,SGO2
14394,172_D12_1,ENSG00000166881,NEMP1
14394,172_D12_2,ENSG00000166881,NEMP1
3239,5_B11_1,ENSG00000120265,PCMT1
3239,5_B11_2,ENSG00000120265,PCMT1
15870,293_A2_2,ENSG00000132334,PTPRE
15870,293_A2_1,ENSG00000132334,PTPRE
31430,333_C6_1,ENSG00000243943,ZNF512
31430,333_C6_2,ENSG00000243943,ZNF512
2243,673_E8_1,ENSG00000163207,IVL
2243,673_E8_2,ENSG00000163207,IVL
41534,557_E4_1,ENSG00000089847,ANKRD24
41534,557_E4_2,ENSG00000089847,ANKRD24
47957,775_E3_1,ENSG00000179119,SPTY2D1
47957,775_E3_2,ENSG00000179119,SPTY2D1
20587,178_C11_1,ENSG00000144366,GULP1
20587,178_C11_2,ENSG00000144366,GULP1
8310,100_A1_1,ENSG00000078070,MCCC1
8310,100_A1_2,ENSG00000078070,MCCC1
48063,844_D9_1,ENSG00000160953,PWWP3A
48063,844_D9_2,ENSG00000160953,PWWP3A
51029,764_A12_1,ENSG00000149547,EI24
51029,764_A12_2,ENSG00000149547,EI24
39772,460_E8_2,ENSG00000111490,TBC1D30
39772,460_E8_3,ENSG00000111490,TBC1D30
42075,557_F2_1,ENSG00000130803,ZNF317
42075,557_F2_2,ENSG00000130803,ZNF317
48625,799_D8_1,ENSG00000130803,ZNF317
48625,799_D8_2,ENSG00000130803,ZNF317
3142,78_B1_1,ENSG00000277462,ZNF670
3142,78_B1_2,ENSG00000277462,ZNF670
25951,602_C7_2,ENSG00000116221,MRPL37
25951,602_C7_3,ENSG00000116221,MRPL37
15825,134_F10_1,ENSG00000065526,SPEN
15825,134_F10_2,ENSG00000065526,SPEN
50257,800_H7_1,ENSG00000065526,SPEN
50257,800_H7_2,ENSG00000065526,SPEN
49032,876_F9_1,ENSG00000078747,ITCH
49032,876_F9_2,ENSG00000078747,ITCH
9913,921_D8_1,ENSG00000187091,PLCD1
9913,921_D8_2,ENSG00000187091,PLCD1
26749,213_E4_1,ENSG00000169696,ASPSCR1
26749,213_E4_2,ENSG00000169696,ASPSCR1
22829,216_A7_1,ENSG00000176170,SPHK1
22829,216_A7_2,ENSG00000176170,SPHK1
6465,110_C4_1,ENSG00000122882,ECD
6465,110_C4_2,ENSG00000122882,ECD
41708,557_H1_1,ENSG00000007080,CCDC124
41708,557_H1_2,ENSG00000007080,CCDC124
1216,27_C9_1,ENSG00000145675,PIK3R1
1216,27_C9_2,ENSG00000145675,PIK3R1
27135,609_H9_1,ENSG00000116171,SCP2
27135,609_H9_2,ENSG00000116171,SCP2
27317,231_E6_1,ENSG00000116171,SCP2
27317,231_E6_2,ENSG00000116171,SCP2
55675,898_F11_1,ENSG00000105248,YJU2
55675,898_F11_2,ENSG00000105248,YJU2
57280,972_A10_1,ENSG00000108961,RANGRF
57280,972_A10_2,ENSG00000108961,RANGRF
26991,609_H11_5,ENSG00000137817,PARP6
26991,609_H11_6,ENSG00000137817,PARP6
6144,8_A6_1,ENSG00000154957,ZNF18
6144,8_A6_2,ENSG00000154957,ZNF18
37759,593_B2_1,ENSG00000107862,GBF1
37759,593_B2_2,ENSG00000107862,GBF1
57325,1011_A6_6,ENSG00000174405,LIG4
57325,1011_A6_8,ENSG00000174405,LIG4
9442,973_E8_1,ENSG00000112592,TBP
9442,973_E8_2,ENSG00000112592,TBP
50994,764_H11_1,ENSG00000236287,ZBED5
50994,764_H11_2,ENSG00000236287,ZBED5
31458,405_D4_1,ENSG00000152684,PELO
31458,405_D4_2,ENSG00000152684,PELO
41430,555_D3_1,ENSG00000134326,CMPK2
41430,555_D3_2,ENSG00000134326,CMPK2
37792,423_F10_1,ENSG00000123444,KBTBD4
37792,423_F10_2,ENSG00000123444,KBTBD4
9985,69_B8_1,ENSG00000121879,PIK3CA
9985,69_B8_2,ENSG00000121879,PIK3CA
43738,512_B7_1,ENSG00000111269,CREBL2
43738,512_B7_3,ENSG00000111269,CREBL2
37677,441_A2_1,ENSG00000198218,QRICH1
37677,441_A2_2,ENSG00000198218,QRICH1
37678,608_H5_1,ENSG00000198218,QRICH1
37678,608_H5_2,ENSG00000198218,QRICH1
21918,216_G2_1,ENSG00000167011,NAT16
21918,216_G2_2,ENSG00000167011,NAT16
36362,571_A10_1,ENSG00000103642,LACTB
36362,571_A10_2,ENSG00000103642,LACTB
47833,1365_D4_1,ENSG00000163617,CCDC191
47833,1365_D4_2,ENSG00000163617,CCDC191
1407,60_D2_1,ENSG00000154710,RABGEF1
1407,60_D2_2,ENSG00000154710,RABGEF1
37112,640_C7_1,ENSG00000135932,CAB39
37112,640_C7_2,ENSG00000135932,CAB39
22250,1685_H8_3,ENSG00000196116,TDRD7
22250,1685_H8_5,ENSG00000196116,TDRD7
50733,827_H10_2,ENSG00000164603,BMT2
50733,827_H10_4,ENSG00000164603,BMT2
36325,434_C10_1,ENSG00000144224,UBXN4
36325,434_C10_3,ENSG00000144224,UBXN4
2486,673_C11_1,ENSG00000107262,BAG1
2486,673_C11_2,ENSG00000107262,BAG1
16704,138_G4_1,ENSG00000183495,EP400
16704,138_G4_2,ENSG00000183495,EP400
49384,1833_B11_1,ENSG00000233803,TSPY4
49384,1833_B11_2,ENSG00000233803,TSPY4
67289,1924_E9_5,ENSG00000233803,TSPY4
67289,1924_E9_6,ENSG00000233803,TSPY4
46049,608_C1_2,ENSG00000146223,RPL7L1
46049,608_C1_4,ENSG00000146223,RPL7L1
69561,1833_B12_1,ENSG00000061938,TNK2
69561,1833_B12_3,ENSG00000061938,TNK2
41069,570_F7_1,ENSG00000172361,CFAP53
41069,570_F7_2,ENSG00000172361,CFAP53
4924,2_B3_1,ENSG00000070669,ASNS
4924,2_B3_2,ENSG00000070669,ASNS
266,54_B6_1,ENSG00000156504,PABIR2
266,54_B6_2,ENSG00000156504,PABIR2
35011,373_D12_1,ENSG00000081154,PCNP
35011,373_D12_2,ENSG00000081154,PCNP
16546,948_G2_1,ENSG00000175449,RFESD
16546,948_G2_2,ENSG00000175449,RFESD
51253,799_E7_1,ENSG00000086827,ZW10
51253,799_E7_2,ENSG00000086827,ZW10
35957,406_H4_1,ENSG00000265763,ZNF488
35957,406_H4_2,ENSG00000265763,ZNF488
41416,557_F10_1,ENSG00000129028,THAP10
41416,557_F10_2,ENSG00000129028,THAP10
43524,556_F5_1,ENSG00000174943,KCTD13
43524,556_F5_2,ENSG00000174943,KCTD13
35473,593_H8_1,ENSG00000143891,GALM
35473,593_H8_2,ENSG00000143891,GALM
1473,973_H1_1,ENSG00000132906,CASP9
1473,973_H1_2,ENSG00000132906,CASP9
17430,138_C9_1,ENSG00000214253,FIS1
17430,138_C9_2,ENSG00000214253,FIS1
21546,210_D9_1,ENSG00000131238,PPT1
21546,210_D9_2,ENSG00000131238,PPT1
17678,173_F3_1,ENSG00000075568,TMEM131
17678,173_F3_2,ENSG00000075568,TMEM131
17682,199_D3_1,ENSG00000075568,TMEM131
17682,199_D3_2,ENSG00000075568,TMEM131
40710,424_G4_1,ENSG00000103707,MTFMT
40710,424_G4_2,ENSG00000103707,MTFMT
41834,570_G6_1,ENSG00000188549,CCDC9B
41834,570_G6_3,ENSG00000188549,CCDC9B
29069,373_B3_1,ENSG00000171634,BPTF
29069,373_B3_2,ENSG00000171634,BPTF
48289,1029_B1_1,ENSG00000171634,BPTF
48289,1029_B1_3,ENSG00000171634,BPTF
53808,844_G7_1,ENSG00000116983,HPCAL4
53808,844_G7_2,ENSG00000116983,HPCAL4
36250,571_B11_1,ENSG00000119812,FAM98A
36250,571_B11_2,ENSG00000119812,FAM98A
45341,769_F6_1,ENSG00000100426,ZBED4
45341,769_F6_2,ENSG00000100426,ZBED4
7859,45_B8_1,ENSG00000075420,FNDC3B
7859,45_B8_2,ENSG00000075420,FNDC3B
9065,100_B9_1,ENSG00000171056,SOX7
9065,100_B9_2,ENSG00000171056,SOX7
35903,407_H9_1,ENSG00000156463,SH3RF2
35903,407_H9_2,ENSG00000156463,SH3RF2
58119,1004_A12_1,ENSG00000156463,SH3RF2
58119,1004_A12_2,ENSG00000156463,SH3RF2
40038,512_D2_1,ENSG00000134444,RELCH
40038,512_D2_2,ENSG00000134444,RELCH
6923,21_A1_1,ENSG00000079332,SAR1A
6923,21_A1_2,ENSG00000079332,SAR1A
22545,621_C11_1,ENSG00000079332,SAR1A
22545,621_C11_2,ENSG00000079332,SAR1A
32093,389_C1_1,ENSG00000112685,EXOC2
32093,389_C1_2,ENSG00000112685,EXOC2
14884,623_F1_1,ENSG00000163064,EN1
14884,623_F1_2,ENSG00000163064,EN1
21632,187_H10_1,ENSG00000182224,CYB5D1
21632,187_H10_2,ENSG00000182224,CYB5D1
1916,110_E1_1,ENSG00000157514,TSC22D3
1916,110_E1_2,ENSG00000157514,TSC22D3
25501,626_C5_1,ENSG00000204569,PPP1R10
25501,626_C5_2,ENSG00000204569,PPP1R10
47248,899_H7_1,ENSG00000204569,PPP1R10
47248,899_H7_2,ENSG00000204569,PPP1R10
56756,917_G8_1,ENSG00000204569,PPP1R10
56756,917_G8_2,ENSG00000204569,PPP1R10
4611,673_C2_1,ENSG00000108312,UBTF
4611,673_C2_3,ENSG00000108312,UBTF
6385,19_G10_1,ENSG00000108312,UBTF
6385,19_G10_2,ENSG00000108312,UBTF
51757,1004_E3_2,ENSG00000196912,ANKRD36B
51757,1004_E3_3,ENSG00000196912,ANKRD36B
1208,39_A4_1,ENSG00000100558,PLEK2
1208,39_A4_2,ENSG00000100558,PLEK2
43386,571_D8_1,ENSG00000163254,CRYGC
43386,571_D8_2,ENSG00000163254,CRYGC
39843,424_H2_1,ENSG00000183621,ZNF438
39843,424_H2_2,ENSG00000183621,ZNF438
4136,36_D10_1,ENSG00000188846,RPL14
4136,36_D10_2,ENSG00000188846,RPL14
45577,559_D5_2,ENSG00000011132,APBA3
45577,559_D5_4,ENSG00000011132,APBA3
21648,147_E8_1,ENSG00000165688,PMPCA
21648,147_E8_2,ENSG00000165688,PMPCA
27553,290_B10_2,ENSG00000078304,PPP2R5C
27553,290_B10_1,ENSG00000078304,PPP2R5C
30362,602_A12_1,ENSG00000214113,LYRM4
30362,602_A12_2,ENSG00000214113,LYRM4
10550,108_G1_1,ENSG00000146457,WTAP
10550,108_G1_2,ENSG00000146457,WTAP
40873,486_D1_1,ENSG00000242372,EIF6
40873,486_D1_2,ENSG00000242372,EIF6
7669,45_G5_1,ENSG00000160551,TAOK1
7669,45_G5_2,ENSG00000160551,TAOK1
35014,380_E6_1,ENSG00000160471,COX6B2
35014,380_E6_2,ENSG00000160471,COX6B2
24990,672_C3_1,ENSG00000016402,IL20RA
24990,672_C3_2,ENSG00000016402,IL20RA
27549,282_E6_2,ENSG00000165929,TC2N
27549,282_E6_1,ENSG00000165929,TC2N
20812,621_B9_2,ENSG00000105223,PLD3
20812,621_B9_3,ENSG00000105223,PLD3
3512,36_B10_1,ENSG00000089157,RPLP0
3512,36_B10_2,ENSG00000089157,RPLP0
40375,523_G6_1,ENSG00000175216,CKAP5
40375,523_G6_2,ENSG00000175216,CKAP5
6550,80_E9_1,ENSG00000111229,ARPC3
6550,80_E9_2,ENSG00000111229,ARPC3
57668,997_D9_2,ENSG00000057608,GDI2
57668,997_D9_5,ENSG00000057608,GDI2
27464,219_C5_1,ENSG00000166886,NAB2
27464,219_C5_2,ENSG00000166886,NAB2
17882,198_G4_1,ENSG00000144021,CIAO1
17882,198_G4_2,ENSG00000144021,CIAO1
18441,144_G10_3,ENSG00000163002,NUP35
18441,144_G10_4,ENSG00000163002,NUP35
28860,334_E11_1,ENSG00000198040,ZNF84
28860,334_E11_2,ENSG00000198040,ZNF84
3703,670_G6_1,ENSG00000120948,TARDBP
3703,670_G6_2,ENSG00000120948,TARDBP
17284,138_C12_1,ENSG00000120948,TARDBP
17284,138_C12_2,ENSG00000120948,TARDBP
27260,231_C5_1,ENSG00000081692,JMJD4
27260,231_C5_2,ENSG00000081692,JMJD4
41184,475_D11_1,ENSG00000162066,AMDHD2
41184,475_D11_2,ENSG00000162066,AMDHD2
35938,471_C4_1,ENSG00000130449,ZSWIM6
35938,471_C4_2,ENSG00000130449,ZSWIM6
50938,827_F10_1,ENSG00000133794,BMAL1
50938,827_F10_4,ENSG00000133794,BMAL1
815,51_A9_1,ENSG00000100395,L3MBTL2
815,51_A9_2,ENSG00000100395,L3MBTL2
28311,256_H4_1,ENSG00000162520,SYNC
28311,256_H4_2,ENSG00000162520,SYNC
40234,424_A11_1,ENSG00000204160,ZDHHC18
40234,424_A11_2,ENSG00000204160,ZDHHC18
42563,547_H6_1,ENSG00000186188,FFAR4
42563,547_H6_2,ENSG00000186188,FFAR4
19398,210_G6_1,ENSG00000107779,BMPR1A
19398,210_G6_2,ENSG00000107779,BMPR1A
14314,119_H10_1,ENSG00000057294,PKP2
14314,119_H10_2,ENSG00000057294,PKP2
36776,593_B7_2,ENSG00000197603,CPLANE1
36776,593_B7_3,ENSG00000197603,CPLANE1
10729,89_H4_1,ENSG00000158201,ABHD3
10729,89_H4_2,ENSG00000158201,ABHD3
36983,471_G7_1,ENSG00000178826,TMEM139
36983,471_G7_2,ENSG00000178826,TMEM139
19043,222_B1_1,ENSG00000106400,ZNHIT1
19043,222_B1_2,ENSG00000106400,ZNHIT1
43232,862_A4_1,ENSG00000275113,GAGE2E
43232,862_A4_2,ENSG00000275113,GAGE2E
29209,917_B12_1,ENSG00000100614,PPM1A
29209,917_B12_2,ENSG00000100614,PPM1A
57296,973_C4_1,ENSG00000106266,SNX8
57296,973_C4_2,ENSG00000106266,SNX8
25729,240_G9_1,ENSG00000198435,NRARP
25729,240_G9_2,ENSG00000198435,NRARP
18271,219_C1_1,ENSG00000166200,COPS2
18271,219_C1_2,ENSG00000166200,COPS2
23246,193_F6_1,ENSG00000167699,GLOD4
23246,193_F6_2,ENSG00000167699,GLOD4
43255,571_C12_1,ENSG00000075702,WDR62
43255,571_C12_2,ENSG00000075702,WDR62
6049,113_B1_1,ENSG00000114439,BBX
6049,113_B1_2,ENSG00000114439,BBX
50646,769_G10_1,ENSG00000114439,BBX
50646,769_G10_2,ENSG00000114439,BBX
39442,555_C6_1,ENSG00000108443,RPS6KB1
39442,555_C6_2,ENSG00000108443,RPS6KB1
52097,855_G6_1,ENSG00000198874,TYW1
52097,855_G6_2,ENSG00000198874,TYW1
41244,488_F12_3,ENSG00000214655,ZSWIM8
41244,488_F12_4,ENSG00000214655,ZSWIM8
44686,527_C7_1,ENSG00000196422,PPP1R26
44686,527_C7_2,ENSG00000196422,PPP1R26
49163,747_G5_1,ENSG00000161202,DVL3
49163,747_G5_2,ENSG00000161202,DVL3
10880,946_F3_1,ENSG00000188229,TUBB4B
10880,946_F3_2,ENSG00000188229,TUBB4B
12836,136_F8_1,ENSG00000184492,FOXD4L1
12836,136_F8_2,ENSG00000184492,FOXD4L1
58252,1246_H2_1,ENSG00000145241,CENPC
58252,1246_H2_2,ENSG00000145241,CENPC
36879,441_A7_1,ENSG00000135951,TSGA10
36879,441_A7_2,ENSG00000135951,TSGA10
20454,219_A2_1,ENSG00000105821,DNAJC2
20454,219_A2_2,ENSG00000105821,DNAJC2
43212,460_A8_1,ENSG00000137822,TUBGCP4
43212,460_A8_2,ENSG00000137822,TUBGCP4
1271,51_D11_1,ENSG00000183773,AIFM3
1271,51_D11_2,ENSG00000183773,AIFM3
44751,526_F5_1,ENSG00000188001,TPRG1
44751,526_F5_2,ENSG00000188001,TPRG1
60187,1365_D10_1,ENSG00000188001,TPRG1
60187,1365_D10_2,ENSG00000188001,TPRG1
24763,1547_E5_1,ENSG00000164933,SLC25A32
24763,1547_E5_3,ENSG00000164933,SLC25A32
54334,877_F5_1,ENSG00000143498,TAF1A
54334,877_F5_2,ENSG00000143498,TAF1A
390,80_C1_1,ENSG00000158321,AUTS2
390,80_C1_2,ENSG00000158321,AUTS2
18419,199_B4_1,ENSG00000100227,POLDIP3
18419,199_B4_2,ENSG00000100227,POLDIP3
48790,798_F11_1,ENSG00000100227,POLDIP3
48790,798_F11_2,ENSG00000100227,POLDIP3
2117,33_C9_1,ENSG00000152556,PFKM
2117,33_C9_2,ENSG00000152556,PFKM
2649,36_B9_1,ENSG00000131469,RPL27
2649,36_B9_2,ENSG00000131469,RPL27
46285,622_A4_4,ENSG00000103111,MON1B
46285,622_A4_5,ENSG00000103111,MON1B
4435,670_G11_1,ENSG00000165119,HNRNPK
4435,670_G11_2,ENSG00000165119,HNRNPK
7644,21_C5_1,ENSG00000165119,HNRNPK
7644,21_C5_2,ENSG00000165119,HNRNPK
16225,947_E6_2,ENSG00000165119,HNRNPK
16225,947_E6_3,ENSG00000165119,HNRNPK
44682,527_F5_1,ENSG00000167676,PLIN4
44682,527_F5_2,ENSG00000167676,PLIN4
7420,45_B4_1,ENSG00000250506,CDK3
7420,45_B4_2,ENSG00000250506,CDK3
39963,473_D6_5,ENSG00000100478,AP4S1
39963,473_D6_6,ENSG00000100478,AP4S1
59818,1011_C11_6,ENSG00000167220,HDHD2
59818,1011_C11_8,ENSG00000167220,HDHD2
1470,1717_A2_34,ENSG00000177143,CETN1
1470,1717_A2_35,ENSG00000177143,CETN1
39186,547_E12_1,ENSG00000007047,MARK4
39186,547_E12_2,ENSG00000007047,MARK4
38291,455_H2_1,ENSG00000123388,HOXC11
38291,455_H2_2,ENSG00000123388,HOXC11
24213,213_A1_2,ENSG00000070785,EIF2B3
24213,213_A1_1,ENSG00000070785,EIF2B3
24219,196_F12_1,ENSG00000070785,EIF2B3
24219,196_F12_2,ENSG00000070785,EIF2B3
8649,639_D3_1,ENSG00000162302,RPS6KA4
8649,639_D3_2,ENSG00000162302,RPS6KA4
23225,216_C3_1,ENSG00000162302,RPS6KA4
23225,216_C3_2,ENSG00000162302,RPS6KA4
19674,222_E3_1,ENSG00000170485,NPAS2
19674,222_E3_2,ENSG00000170485,NPAS2
60203,1227_G3_4,ENSG00000157992,KRTCAP3
60203,1227_G3_5,ENSG00000157992,KRTCAP3
47928,827_B10_1,ENSG00000182400,TRAPPC6B
47928,827_B10_2,ENSG00000182400,TRAPPC6B
1196,60_F1_1,ENSG00000166025,AMOTL1
1196,60_F1_2,ENSG00000166025,AMOTL1
63872,1247_G3_1,ENSG00000059378,PARP12
63872,1247_G3_2,ENSG00000059378,PARP12
35223,523_G2_1,ENSG00000184384,MAML2
35223,523_G2_2,ENSG00000184384,MAML2
7968,119_H2_1,ENSG00000107738,VSIR
7968,119_H2_2,ENSG00000107738,VSIR
20259,234_C4_12,ENSG00000188986,NELFB
20259,234_C4_1,ENSG00000188986,NELFB
36091,590_C4_1,ENSG00000128059,PPAT
36091,590_C4_2,ENSG00000128059,PPAT
56325,919_E6_1,ENSG00000109445,ZNF330
56325,919_E6_2,ENSG00000109445,ZNF330
7625,89_F12_1,ENSG00000085511,MAP3K4
7625,89_F12_2,ENSG00000085511,MAP3K4
31016,601_D3_1,ENSG00000174460,ZCCHC12
31016,601_D3_2,ENSG00000174460,ZCCHC12
23309,259_D2_1,ENSG00000122545,SEPTIN7
23309,259_D2_2,ENSG00000122545,SEPTIN7
29524,394_B12_2,ENSG00000122545,SEPTIN7
29524,394_B12_3,ENSG00000122545,SEPTIN7
17079,134_G8_1,ENSG00000137767,SQOR
17079,134_G8_2,ENSG00000137767,SQOR
544,60_A1_1,ENSG00000069020,MAST4
544,60_A1_2,ENSG00000069020,MAST4
40765,571_B5_1,ENSG00000240344,PPIL3
40765,571_B5_2,ENSG00000240344,PPIL3
30574,319_G8_1,ENSG00000112305,SMAP1
30574,319_G8_4,ENSG00000112305,SMAP1
52643,826_C12_3,ENSG00000022840,RNF10
52643,826_C12_5,ENSG00000022840,RNF10
18981,198_H4_1,ENSG00000010539,ZNF200
18981,198_H4_2,ENSG00000010539,ZNF200
6471,42_G7_1,ENSG00000182318,ZSCAN22
6471,42_G7_2,ENSG00000182318,ZSCAN22
26114,299_A6_2,ENSG00000197386,HTT
26114,299_A6_3,ENSG00000197386,HTT
77586,1703_F4_1,ENSG00000165502,RPL36AL
77586,1703_F4_3,ENSG00000165502,RPL36AL
14205,160_H11_1,ENSG00000144320,LNPK
14205,160_H11_2,ENSG00000144320,LNPK
34861,407_H3_1,ENSG00000065243,PKN2
34861,407_H3_2,ENSG00000065243,PKN2
57913,975_C11_1,ENSG00000065243,PKN2
57913,975_C11_2,ENSG00000065243,PKN2
40995,555_E4_1,ENSG00000175643,RMI2
40995,555_E4_2,ENSG00000175643,RMI2
56480,919_C9_1,ENSG00000100307,CBX7
56480,919_C9_2,ENSG00000100307,CBX7
21777,147_F12_1,ENSG00000127993,RBM48
21777,147_F12_2,ENSG00000127993,RBM48
25306,394_B8_1,ENSG00000127993,RBM48
25306,394_B8_2,ENSG00000127993,RBM48
10803,48_C12_1,ENSG00000084444,FAM234B
10803,48_C12_2,ENSG00000084444,FAM234B
3019,75_H4_1,ENSG00000168818,STX18
3019,75_H4_2,ENSG00000168818,STX18
17025,621_A5_1,ENSG00000215440,NPEPL1
17025,621_A5_4,ENSG00000215440,NPEPL1
36356,592_E3_1,ENSG00000215440,NPEPL1
36356,592_E3_2,ENSG00000215440,NPEPL1
54267,885_D11_1,ENSG00000103994,ZNF106
54267,885_D11_2,ENSG00000103994,ZNF106
70577,1833_H11_2,ENSG00000256061,DNAAF4
70577,1833_H11_3,ENSG00000256061,DNAAF4
424,54_F6_1,ENSG00000134588,USP26
424,54_F6_2,ENSG00000134588,USP26
17578,173_H6_1,ENSG00000204574,ABCF1
17578,173_H6_2,ENSG00000204574,ABCF1
46917,812_D5_2,ENSG00000119285,HEATR1
46917,812_D5_3,ENSG00000119285,HEATR1
1154,170_D1_1,ENSG00000020426,MNAT1
1154,170_D1_2,ENSG00000020426,MNAT1
43480,472_H6_1,ENSG00000100139,MICALL1
43480,472_H6_3,ENSG00000100139,MICALL1
51956,855_D9_1,ENSG00000100139,MICALL1
51956,855_D9_2,ENSG00000100139,MICALL1
27948,299_H7_1,ENSG00000155096,AZIN1
27948,299_H7_3,ENSG00000155096,AZIN1
26578,263_B7_1,ENSG00000129221,AIPL1
26578,263_B7_2,ENSG00000129221,AIPL1
37568,435_B12_1,ENSG00000064199,SPA17
37568,435_B12_2,ENSG00000064199,SPA17
35949,435_C11_2,ENSG00000198301,SDAD1
35949,435_C11_3,ENSG00000198301,SDAD1
5560,113_D1_1,ENSG00000005020,SKAP2
5560,113_D1_2,ENSG00000005020,SKAP2
24045,240_G5_1,ENSG00000005020,SKAP2
24045,240_G5_2,ENSG00000005020,SKAP2
30586,405_B8_1,ENSG00000164674,SYTL3
30586,405_B8_2,ENSG00000164674,SYTL3
3371,36_G9_1,ENSG00000171858,RPS21
3371,36_G9_2,ENSG00000171858,RPS21
43495,555_C10_1,ENSG00000122779,TRIM24
43495,555_C10_2,ENSG00000122779,TRIM24
4926,5_H11_1,ENSG00000196428,TSC22D2
4926,5_H11_2,ENSG00000196428,TSC22D2
51637,769_G4_3,ENSG00000109466,KLHL2
51637,769_G4_4,ENSG00000109466,KLHL2
6057,33_G2_1,ENSG00000109381,ELF2
6057,33_G2_2,ENSG00000109381,ELF2
39930,460_B9_1,ENSG00000139508,SLC46A3
39930,460_B9_2,ENSG00000139508,SLC46A3
50060,863_D3_1,ENSG00000119401,TRIM32
50060,863_D3_3,ENSG00000119401,TRIM32
47134,748_B9_1,ENSG00000151116,UEVLD
47134,748_B9_2,ENSG00000151116,UEVLD
4246,78_D8_1,ENSG00000106617,PRKAG2
4246,78_D8_2,ENSG00000106617,PRKAG2
41128,489_D12_2,ENSG00000140623,SEPTIN12
41128,489_D12_3,ENSG00000140623,SEPTIN12
29407,335_E6_1,ENSG00000139163,ETNK1
29407,335_E6_3,ENSG00000139163,ETNK1
59914,1011_H11_2,ENSG00000119917,IFIT3
59914,1011_H11_3,ENSG00000119917,IFIT3
5716,63_A9_1,ENSG00000124145,SDC4
5716,63_A9_2,ENSG00000124145,SDC4
54864,893_A1_1,ENSG00000169570,DTWD2
54864,893_A1_2,ENSG00000169570,DTWD2
55894,893_G9_3,ENSG00000143952,VPS54
55894,893_G9_4,ENSG00000143952,VPS54
9104,956_E1_2,ENSG00000172936,MYD88
9104,956_E1_3,ENSG00000172936,MYD88
843,21_A8_1,ENSG00000189060,H1-0
843,21_A8_2,ENSG00000189060,H1-0
5192,639_H8_3,ENSG00000169710,FASN
5192,639_H8_4,ENSG00000169710,FASN
6461,42_G3_1,ENSG00000169710,FASN
6461,42_G3_2,ENSG00000169710,FASN
19852,178_D4_1,ENSG00000157954,WIPI2
19852,178_D4_2,ENSG00000157954,WIPI2
40903,475_F11_1,ENSG00000065457,ADAT1
40903,475_F11_2,ENSG00000065457,ADAT1
17123,618_D1_1,ENSG00000140718,FTO
17123,618_D1_2,ENSG00000140718,FTO
15884,128_G7_1,ENSG00000064763,FAR2
15884,128_G7_2,ENSG00000064763,FAR2
44811,559_G8_1,ENSG00000162419,GMEB1
44811,559_G8_2,ENSG00000162419,GMEB1
52975,826_B6_1,ENSG00000162419,GMEB1
52975,826_B6_2,ENSG00000162419,GMEB1
39837,623_G12_1,ENSG00000163605,PPP4R2
39837,623_G12_2,ENSG00000163605,PPP4R2
1665,60_H9_1,ENSG00000162086,ZNF75A
1665,60_H9_2,ENSG00000162086,ZNF75A
16747,956_H10_3,ENSG00000158079,PTPDC1
16747,956_H10_4,ENSG00000158079,PTPDC1
26832,231_D2_1,ENSG00000158079,PTPDC1
26832,231_D2_2,ENSG00000158079,PTPDC1
20668,618_H7_1,ENSG00000163453,IGFBP7
20668,618_H7_2,ENSG00000163453,IGFBP7
54364,885_B1_1,ENSG00000004779,NDUFAB1
54364,885_B1_2,ENSG00000004779,NDUFAB1
42932,562_D8_1,ENSG00000070366,SMG6
42932,562_D8_2,ENSG00000070366,SMG6
39570,424_D9_1,ENSG00000163507,CIP2A
39570,424_D9_2,ENSG00000163507,CIP2A
58076,997_A10_1,ENSG00000162430,SELENON
58076,997_A10_2,ENSG00000162430,SELENON
30605,333_D5_1,ENSG00000005801,ZNF195
30605,333_D5_2,ENSG00000005801,ZNF195
19118,199_E11_1,ENSG00000143851,PTPN7
19118,199_E11_2,ENSG00000143851,PTPN7
21882,190_C3_1,ENSG00000141294,LRRC46
21882,190_C3_2,ENSG00000141294,LRRC46
54444,877_H9_1,ENSG00000122406,RPL5
54444,877_H9_2,ENSG00000122406,RPL5
20083,242_F10_1,ENSG00000135241,PNPLA8
20083,242_F10_2,ENSG00000135241,PNPLA8
57114,973_A3_1,ENSG00000092208,GEMIN2
57114,973_A3_3,ENSG00000092208,GEMIN2
49582,863_H3_2,ENSG00000162927,PUS10
49582,863_H3_3,ENSG00000162927,PUS10
36886,407_D2_1,ENSG00000090316,MAEA
36886,407_D2_2,ENSG00000090316,MAEA
58185,1029_H4_1,ENSG00000090316,MAEA
58185,1029_H4_2,ENSG00000090316,MAEA
29642,274_D8_2,ENSG00000272031,ANKRD34A
29642,274_D8_1,ENSG00000272031,ANKRD34A
43838,526_E4_1,ENSG00000179046,TRIML2
43838,526_E4_2,ENSG00000179046,TRIML2
39618,460_E12_3,ENSG00000107937,GTPBP4
39618,460_E12_7,ENSG00000107937,GTPBP4
56468,919_G8_1,ENSG00000107937,GTPBP4
56468,919_G8_2,ENSG00000107937,GTPBP4
