assay_id,image_id,gene,gene name
17872,1272_B5_2,ENSG00000112365,ZBTB24
17872,1272_B5_3,ENSG00000112365,ZBTB24
49003,1281_D10_1,ENSG00000112365,ZBTB24
49003,1281_D10_4,ENSG00000112365,ZBTB24
52447,865_D5_1,ENSG00000243449,C4orf48
52447,865_D5_2,ENSG00000243449,C4orf48
50311,1040_D9_1,ENSG00000204186,ZDBF2
50311,1040_D9_2,ENSG00000204186,ZDBF2
60997,1307_H11_8,ENSG00000172992,DCAKD
60997,1307_H11_9,ENSG00000172992,DCAKD
36887,715_A1_1,ENSG00000080345,RIF1
36887,715_A1_2,ENSG00000080345,RIF1
31963,1564_B8_1,ENSG00000198911,SREBF2
31963,1564_B8_3,ENSG00000198911,SREBF2
49076,1040_B11_1,ENSG00000172264,MACROD2
49076,1040_B11_2,ENSG00000172264,MACROD2
48671,716_D7_1,ENSG00000274641,H2BC17
48671,716_D7_2,ENSG00000274641,H2BC17
61094,1127_A8_1,ENSG00000162923,WDR26
61094,1127_A8_2,ENSG00000162923,WDR26
7290,1124_C12_1,ENSG00000196812,ZSCAN16
7290,1124_C12_2,ENSG00000196812,ZSCAN16
37012,1729_G2_2,ENSG00000157152,SYN2
37012,1729_G2_3,ENSG00000157152,SYN2
14527,1511_F1_1,ENSG00000177025,C19orf18
14527,1511_F1_4,ENSG00000177025,C19orf18
31093,1035_C12_2,ENSG00000096060,FKBP5
31093,1035_C12_8,ENSG00000096060,FKBP5
74052,1909_F5_2,ENSG00000132507,EIF5A
74052,1909_F5_4,ENSG00000132507,EIF5A
59767,1039_D6_1,ENSG00000069248,NUP133
59767,1039_D6_3,ENSG00000069248,NUP133
31673,1042_D10_1,ENSG00000169733,RFNG
31673,1042_D10_2,ENSG00000169733,RFNG
63748,1273_G7_4,ENSG00000198720,ANKRD13B
63748,1273_G7_5,ENSG00000198720,ANKRD13B
52966,1828_B9_1,ENSG00000132005,RFX1
52966,1828_B9_2,ENSG00000132005,RFX1
49060,732_H6_1,ENSG00000153391,INO80C
49060,732_H6_2,ENSG00000153391,INO80C
48671,716_D7_1,ENSG00000276410,H2BC3
48671,716_D7_2,ENSG00000276410,H2BC3
65260,1820_B10_2,ENSG00000171119,NRTN
65260,1820_B10_3,ENSG00000171119,NRTN
47074,1472_A8_1,ENSG00000242485,MRPL20
47074,1472_A8_4,ENSG00000242485,MRPL20
47541,715_A11_1,ENSG00000133026,MYH10
47541,715_A11_5,ENSG00000133026,MYH10
54058,1036_E4_2,ENSG00000213015,ZNF580
54058,1036_E4_4,ENSG00000213015,ZNF580
40487,1182_A7_2,ENSG00000188659,SAXO2
40487,1182_A7_4,ENSG00000188659,SAXO2
65197,1265_F4_4,ENSG00000013573,DDX11
65197,1265_F4_7,ENSG00000013573,DDX11
62396,1127_E11_1,ENSG00000161542,PRPSAP1
62396,1127_E11_2,ENSG00000161542,PRPSAP1
35349,716_F6_1,ENSG00000115421,PAPOLG
35349,716_F6_4,ENSG00000115421,PAPOLG
35350,716_E6_1,ENSG00000115421,PAPOLG
35350,716_E6_2,ENSG00000115421,PAPOLG
48980,804_D8_2,ENSG00000100359,SGSM3
48980,804_D8_3,ENSG00000100359,SGSM3
4006,1639_E1_1,ENSG00000180815,MAP3K15
4006,1639_E1_3,ENSG00000180815,MAP3K15
72587,1569_B11_4,ENSG00000091651,ORC6
72587,1569_B11_7,ENSG00000091651,ORC6
58210,1043_F12_1,ENSG00000177084,POLE
58210,1043_F12_2,ENSG00000177084,POLE
67385,1284_A7_1,ENSG00000177084,POLE
67385,1284_A7_2,ENSG00000177084,POLE
47047,715_B8_1,ENSG00000109606,DHX15
47047,715_B8_2,ENSG00000109606,DHX15
48461,716_G5_1,ENSG00000162813,BPNT1
48461,716_G5_2,ENSG00000162813,BPNT1
53200,806_D1_1,ENSG00000088992,TESC
53200,806_D1_2,ENSG00000088992,TESC
59921,1043_F9_4,ENSG00000134602,STK26
59921,1043_F9_7,ENSG00000134602,STK26
42976,765_C5_1,ENSG00000134146,DPH6
42976,765_C5_3,ENSG00000134146,DPH6
55496,1472_B2_1,ENSG00000134146,DPH6
55496,1472_B2_3,ENSG00000134146,DPH6
59675,1039_C11_2,ENSG00000197050,ZNF420
59675,1039_C11_4,ENSG00000197050,ZNF420
39534,1272_E3_1,ENSG00000127720,METTL25
39534,1272_E3_2,ENSG00000127720,METTL25
77958,1828_H8_2,ENSG00000181894,ZNF329
77958,1828_H8_3,ENSG00000181894,ZNF329
61362,1307_B6_1,ENSG00000145723,GIN1
61362,1307_B6_3,ENSG00000145723,GIN1
52760,1482_E5_1,ENSG00000179363,TMEM31
52760,1482_E5_2,ENSG00000179363,TMEM31
67071,1265_G12_4,ENSG00000163539,CLASP2
67071,1265_G12_5,ENSG00000163539,CLASP2
27533,1475_B10_3,ENSG00000165194,PCDH19
27533,1475_B10_4,ENSG00000165194,PCDH19
53366,806_C2_1,ENSG00000143669,LYST
53366,806_C2_3,ENSG00000143669,LYST
55725,1036_F1_1,ENSG00000143669,LYST
55725,1036_F1_3,ENSG00000143669,LYST
59897,1043_G9_2,ENSG00000129933,MAU2
59897,1043_G9_3,ENSG00000129933,MAU2
30165,716_H4_1,ENSG00000137221,TJAP1
30165,716_H4_2,ENSG00000137221,TJAP1
49852,805_D8_1,ENSG00000079102,RUNX1T1
49852,805_D8_3,ENSG00000079102,RUNX1T1
49454,715_A6_1,ENSG00000140534,TICRR
49454,715_A6_2,ENSG00000140534,TICRR
73881,1569_H11_2,ENSG00000115942,ORC2
73881,1569_H11_3,ENSG00000115942,ORC2
60525,1308_C11_2,ENSG00000026652,AGPAT4
60525,1308_C11_3,ENSG00000026652,AGPAT4
27314,1040_E12_1,ENSG00000078900,TP73
27314,1040_E12_2,ENSG00000078900,TP73
44516,1040_B9_1,ENSG00000078900,TP73
44516,1040_B9_4,ENSG00000078900,TP73
48362,804_D5_1,ENSG00000211450,SELENOH
48362,804_D5_2,ENSG00000211450,SELENOH
74996,1569_H2_1,ENSG00000125816,NKX2-4
74996,1569_H2_2,ENSG00000125816,NKX2-4
48047,715_G9_1,ENSG00000169895,SYAP1
48047,715_G9_2,ENSG00000169895,SYAP1
49843,805_E8_1,ENSG00000104976,SNAPC2
49843,805_E8_2,ENSG00000104976,SNAPC2
31426,716_E4_1,ENSG00000154222,CC2D1B
31426,716_E4_2,ENSG00000154222,CC2D1B
30473,1466_A10_3,ENSG00000066651,TRMT11
30473,1466_A10_4,ENSG00000066651,TRMT11
60339,1482_E8_1,ENSG00000180096,SEPTIN1
60339,1482_E8_2,ENSG00000180096,SEPTIN1
699,1909_C6_1,ENSG00000131966,ACTR10
699,1909_C6_2,ENSG00000131966,ACTR10
62239,1127_D5_1,ENSG00000173065,FAM222B
71910,1909_G7_4,ENSG00000179271,GADD45GIP1
71910,1909_G7_6,ENSG00000179271,GADD45GIP1
61970,1127_F3_2,ENSG00000196458,ZNF605
61970,1127_F3_4,ENSG00000196458,ZNF605
60158,1308_F4_3,ENSG00000204315,FKBPL
60158,1308_F4_5,ENSG00000204315,FKBPL
46116,716_C4_1,ENSG00000035928,RFC1
46116,716_C4_2,ENSG00000035928,RFC1
68650,1578_E7_2,ENSG00000127445,PIN1
68650,1578_E7_3,ENSG00000127445,PIN1
70887,1578_G7_1,ENSG00000127445,PIN1
70887,1578_G7_4,ENSG00000127445,PIN1
46337,1043_F1_1,ENSG00000214954,LRRC69
46337,1043_F1_2,ENSG00000214954,LRRC69
50674,806_D5_2,ENSG00000160767,ENTREP3
50674,806_D5_3,ENSG00000160767,ENTREP3
72662,1466_F8_2,ENSG00000158473,CD1D
72662,1466_F8_4,ENSG00000158473,CD1D
9567,1035_E6_1,ENSG00000196510,ANAPC7
9567,1035_E6_2,ENSG00000196510,ANAPC7
71931,2118_H5_1,ENSG00000168491,CCDC110
71931,2118_H5_2,ENSG00000168491,CCDC110
65865,1284_H4_1,ENSG00000140830,TXNL4B
65865,1284_H4_3,ENSG00000140830,TXNL4B
63706,1273_E8_2,ENSG00000140691,ARMC5
63706,1273_E8_3,ENSG00000140691,ARMC5
24385,1639_F5_3,ENSG00000112246,SIM1
24385,1639_F5_4,ENSG00000112246,SIM1
63559,1272_H6_1,ENSG00000184857,TMEM186
63559,1272_H6_2,ENSG00000184857,TMEM186
52788,1040_D5_1,ENSG00000173705,SUSD5
52788,1040_D5_2,ENSG00000173705,SUSD5
54678,1581_E2_4,ENSG00000102195,GPR50
54678,1581_E2_6,ENSG00000102195,GPR50
3203,1124_H9_2,ENSG00000169951,ZNF764
3203,1124_H9_3,ENSG00000169951,ZNF764
68110,1947_B1_2,ENSG00000182902,SLC25A18
68110,1947_B1_5,ENSG00000182902,SLC25A18
43142,1472_C5_1,ENSG00000063241,ISOC2
43142,1472_C5_3,ENSG00000063241,ISOC2
47252,765_F7_1,ENSG00000122026,RPL21
47252,765_F7_2,ENSG00000122026,RPL21
65045,2028_E9_1,ENSG00000185610,DBX2
65045,2028_E9_2,ENSG00000185610,DBX2
3547,1272_E4_1,ENSG00000273899,NOL12
3547,1272_E4_3,ENSG00000273899,NOL12
65086,1265_H4_4,ENSG00000100473,COCH
65086,1265_H4_5,ENSG00000100473,COCH
19550,1124_B11_1,ENSG00000102870,ZNF629
19550,1124_B11_2,ENSG00000102870,ZNF629
56051,1035_H2_3,ENSG00000102870,ZNF629
56051,1035_H2_7,ENSG00000102870,ZNF629
49941,805_F9_1,ENSG00000133226,SRRM1
49941,805_F9_2,ENSG00000133226,SRRM1
58612,1043_C7_1,ENSG00000133226,SRRM1
58612,1043_C7_2,ENSG00000133226,SRRM1
71516,1729_E11_2,ENSG00000128512,DOCK4
71516,1729_E11_3,ENSG00000128512,DOCK4
822,1272_C4_1,ENSG00000170638,TRABD
822,1272_C4_2,ENSG00000170638,TRABD
64734,1273_A12_1,ENSG00000102109,PCSK1N
64734,1273_A12_4,ENSG00000102109,PCSK1N
73659,1578_H5_2,ENSG00000080546,SESN1
73659,1578_H5_3,ENSG00000080546,SESN1
1598,1124_B10_1,ENSG00000180318,ALX1
1598,1124_B10_2,ENSG00000180318,ALX1
48258,804_A9_1,ENSG00000168411,RFWD3
48258,804_A9_2,ENSG00000168411,RFWD3
44754,866_H3_1,ENSG00000198176,TFDP1
44754,866_H3_2,ENSG00000198176,TFDP1
49259,805_F5_1,ENSG00000161298,ZNF382
49259,805_F5_2,ENSG00000161298,ZNF382
71005,1512_H9_1,ENSG00000111981,ULBP1
71005,1512_H9_2,ENSG00000111981,ULBP1
59802,1043_G7_1,ENSG00000165792,METTL17
59802,1043_G7_4,ENSG00000165792,METTL17
73212,1475_H10_3,ENSG00000139180,NDUFA9
73212,1475_H10_4,ENSG00000139180,NDUFA9
48671,716_D7_1,ENSG00000275713,H2BC9
48671,716_D7_2,ENSG00000275713,H2BC9
69042,1581_C9_4,ENSG00000154655,L3MBTL4
69042,1581_C9_7,ENSG00000154655,L3MBTL4
48671,716_D7_1,ENSG00000233822,H2BC15
48671,716_D7_2,ENSG00000233822,H2BC15
73716,1482_F1_1,ENSG00000136944,LMX1B
73716,1482_F1_2,ENSG00000136944,LMX1B
47027,1472_C8_2,ENSG00000196368,NUDT11
47027,1472_C8_5,ENSG00000196368,NUDT11
58509,1039_A5_1,ENSG00000223865,HLA-DPB1
58509,1039_A5_2,ENSG00000223865,HLA-DPB1
48929,805_G6_1,ENSG00000178761,FAM219B
48929,805_G6_2,ENSG00000178761,FAM219B
46653,805_F3_1,ENSG00000152443,ZNF776
46653,805_F3_2,ENSG00000152443,ZNF776
68553,1578_C2_4,ENSG00000152443,ZNF776
68553,1578_C2_6,ENSG00000152443,ZNF776
48182,1482_D5_1,ENSG00000150510,FAM124A
48182,1482_D5_2,ENSG00000150510,FAM124A
37479,1040_F8_1,ENSG00000107745,MICU1
37479,1040_F8_2,ENSG00000107745,MICU1
29367,1511_H4_1,ENSG00000229544,NKX1-2
29367,1511_H4_3,ENSG00000229544,NKX1-2
67842,1284_B12_3,ENSG00000125835,SNRPB
67842,1284_B12_6,ENSG00000125835,SNRPB
64732,1273_E11_2,ENSG00000004975,DVL2
64732,1273_E11_3,ENSG00000004975,DVL2
46086,1475_F12_2,ENSG00000144331,ZNF385B
46086,1475_F12_3,ENSG00000144331,ZNF385B
30518,1035_A12_1,ENSG00000132780,NASP
30518,1035_A12_2,ENSG00000132780,NASP
30520,765_B1_1,ENSG00000132780,NASP
30520,765_B1_2,ENSG00000132780,NASP
41841,804_G2_1,ENSG00000167965,MLST8
41841,804_G2_2,ENSG00000167965,MLST8
50064,805_B9_1,ENSG00000124444,ZNF576
50064,805_B9_2,ENSG00000124444,ZNF576
72290,1512_G11_1,ENSG00000181690,PLAG1
72290,1512_G11_2,ENSG00000181690,PLAG1
57112,1272_H1_1,ENSG00000075043,KCNQ2
57112,1272_H1_2,ENSG00000075043,KCNQ2
42858,732_C4_1,ENSG00000087087,SRRT
42858,732_C4_2,ENSG00000087087,SRRT
58379,1039_E5_2,ENSG00000087087,SRRT
58379,1039_E5_3,ENSG00000087087,SRRT
28419,1281_E12_1,ENSG00000178028,DMAP1
28419,1281_E12_7,ENSG00000178028,DMAP1
24543,1909_B3_4,ENSG00000182173,TSEN54
24543,1909_B3_5,ENSG00000182173,TSEN54
57034,1040_D2_1,ENSG00000129951,PLPPR3
57034,1040_D2_2,ENSG00000129951,PLPPR3
43550,805_E2_2,ENSG00000144730,IL17RD
43550,805_E2_3,ENSG00000144730,IL17RD
29003,715_F4_1,ENSG00000119866,BCL11A
29003,715_F4_2,ENSG00000119866,BCL11A
3954,1909_B1_3,ENSG00000221818,EBF2
3954,1909_B1_6,ENSG00000221818,EBF2
27885,1035_B12_1,ENSG00000121058,COIL
27885,1035_B12_3,ENSG00000121058,COIL
68537,1288_A9_1,ENSG00000121058,COIL
68537,1288_A9_2,ENSG00000121058,COIL
50531,1040_D4_1,ENSG00000131845,ZNF304
50531,1040_D4_2,ENSG00000131845,ZNF304
46368,716_G6_1,ENSG00000223638,RFPL4A
46368,716_G6_2,ENSG00000223638,RFPL4A
51063,716_B12_1,ENSG00000141682,PMAIP1
51063,716_B12_3,ENSG00000141682,PMAIP1
66967,1284_E9_1,ENSG00000153814,JAZF1
66967,1284_E9_2,ENSG00000153814,JAZF1
75344,2031_G2_1,ENSG00000183741,CBX6
75344,2031_G2_2,ENSG00000183741,CBX6
28219,1281_D12_1,ENSG00000143748,NVL
28219,1281_D12_3,ENSG00000143748,NVL
28224,1035_D12_1,ENSG00000143748,NVL
28224,1035_D12_2,ENSG00000143748,NVL
67437,1284_D7_1,ENSG00000110851,PRDM4
67437,1284_D7_2,ENSG00000110851,PRDM4
60061,1308_H4_1,ENSG00000100601,ALKBH1
60061,1308_H4_2,ENSG00000100601,ALKBH1
56489,1035_B11_1,ENSG00000105053,VRK3
56489,1035_B11_4,ENSG00000105053,VRK3
71056,1475_B7_3,ENSG00000158270,COLEC12
71056,1475_B7_5,ENSG00000158270,COLEC12
63142,1273_C2_3,ENSG00000100201,DDX17
63142,1273_C2_4,ENSG00000100201,DDX17
37551,1182_A8_1,ENSG00000156990,RPUSD3
37551,1182_A8_3,ENSG00000156990,RPUSD3
73222,1910_D6_1,ENSG00000276644,DACH1
73222,1910_D6_5,ENSG00000276644,DACH1
73701,1564_F5_1,ENSG00000242259,C22orf39
73701,1564_F5_2,ENSG00000242259,C22orf39
75760,1947_E3_1,ENSG00000105784,RUNDC3B
75760,1947_E3_4,ENSG00000105784,RUNDC3B
78027,1693_E4_1,ENSG00000179873,NLRP11
78027,1693_E4_3,ENSG00000179873,NLRP11
60154,1039_B7_4,ENSG00000170464,DNAJC18
60154,1039_B7_5,ENSG00000170464,DNAJC18
56965,1578_A2_1,ENSG00000115844,DLX2
56965,1578_A2_2,ENSG00000115844,DLX2
50981,806_B2_1,ENSG00000171443,ZNF524
50981,806_B2_2,ENSG00000171443,ZNF524
53769,865_E12_1,ENSG00000133250,ZNF414
53769,865_E12_2,ENSG00000133250,ZNF414
62870,1265_A3_4,ENSG00000233608,TWIST2
62870,1265_A3_5,ENSG00000233608,TWIST2
77723,1639_E11_2,ENSG00000115457,IGFBP2
77723,1639_E11_5,ENSG00000115457,IGFBP2
61397,1153_E2_1,ENSG00000047634,SCML1
61397,1153_E2_2,ENSG00000047634,SCML1
50325,1281_F7_1,ENSG00000008277,ADAM22
50325,1281_F7_2,ENSG00000008277,ADAM22
26752,1124_D2_2,ENSG00000188732,FAM221A
26752,1124_D2_3,ENSG00000188732,FAM221A
23887,1042_E3_1,ENSG00000010810,FYN
23887,1042_E3_2,ENSG00000010810,FYN
63770,1273_A10_1,ENSG00000010810,FYN
63770,1273_A10_2,ENSG00000010810,FYN
44511,1182_F7_1,ENSG00000154832,CXXC1
44511,1182_F7_3,ENSG00000154832,CXXC1
29242,1042_B1_1,ENSG00000112320,SOBP
29242,1042_B1_2,ENSG00000112320,SOBP
36689,1469_D1_1,ENSG00000144120,TMEM177
36689,1469_D1_4,ENSG00000144120,TMEM177
1501,1910_D9_1,ENSG00000161179,YDJC
1501,1910_D9_3,ENSG00000161179,YDJC
74045,1466_H11_1,ENSG00000139800,ZIC5
74045,1466_H11_2,ENSG00000139800,ZIC5
65970,1578_A5_3,ENSG00000182674,KCNB2
65970,1578_A5_4,ENSG00000182674,KCNB2
49849,732_B8_1,ENSG00000111786,SRSF9
49849,732_B8_2,ENSG00000111786,SRSF9
57749,1039_B9_4,ENSG00000181904,C5orf24
57749,1039_B9_6,ENSG00000181904,C5orf24
62025,1127_F2_1,ENSG00000165669,FAM204A
62025,1127_F2_3,ENSG00000165669,FAM204A
49987,715_G10_1,ENSG00000148187,MRRF
49987,715_G10_2,ENSG00000148187,MRRF
48972,805_H6_2,ENSG00000108344,PSMD3
48972,805_H6_3,ENSG00000108344,PSMD3
52432,865_A2_1,ENSG00000158161,EYA3
52432,865_A2_2,ENSG00000158161,EYA3
62889,1273_F5_1,ENSG00000158161,EYA3
62889,1273_F5_2,ENSG00000158161,EYA3
46373,1043_D1_1,ENSG00000224940,PRRT4
46373,1043_D1_2,ENSG00000224940,PRRT4
34694,1281_C7_4,ENSG00000144231,POLR2D
34694,1281_C7_5,ENSG00000144231,POLR2D
51808,865_A9_1,ENSG00000215252,GOLGA8B
51808,865_A9_2,ENSG00000215252,GOLGA8B
53385,806_G7_1,ENSG00000006042,TMEM98
53385,806_G7_2,ENSG00000006042,TMEM98
41419,1281_G10_1,ENSG00000058600,POLR3E
41419,1281_G10_2,ENSG00000058600,POLR3E
56646,1472_G11_1,ENSG00000187866,PABIR1
56646,1472_G11_4,ENSG00000187866,PABIR1
29118,716_B2_1,ENSG00000134871,COL4A2
29118,716_B2_2,ENSG00000134871,COL4A2
4139,1639_F2_3,ENSG00000197013,ZNF429
4139,1639_F2_4,ENSG00000197013,ZNF429
61571,1153_A3_1,ENSG00000167615,LENG8
61571,1153_A3_2,ENSG00000167615,LENG8
59141,1511_H7_4,ENSG00000025423,HSD17B6
59141,1511_H7_5,ENSG00000025423,HSD17B6
30066,1182_H8_2,ENSG00000198929,NOS1AP
30066,1182_H8_3,ENSG00000198929,NOS1AP
40493,1042_E12_2,ENSG00000011523,CEP68
40493,1042_E12_3,ENSG00000011523,CEP68
51300,806_C9_1,ENSG00000146122,DAAM2
51300,806_C9_2,ENSG00000146122,DAAM2
2016,1639_A8_3,ENSG00000138136,LBX1
2016,1639_A8_6,ENSG00000138136,LBX1
79927,2001_F5_3,ENSG00000138136,LBX1
79927,2001_F5_5,ENSG00000138136,LBX1
61357,1307_A6_1,ENSG00000138101,DTNB
61357,1307_A6_2,ENSG00000138101,DTNB
35813,1042_H10_1,ENSG00000048740,CELF2
35813,1042_H10_2,ENSG00000048740,CELF2
48671,716_D7_1,ENSG00000277224,H2BC7
48671,716_D7_2,ENSG00000277224,H2BC7
74336,1469_B8_2,ENSG00000213780,GTF2H4
74336,1469_B8_3,ENSG00000213780,GTF2H4
73152,1564_G4_2,ENSG00000253506,NACA2
73152,1564_G4_3,ENSG00000253506,NACA2
73648,1564_B5_1,ENSG00000253506,NACA2
73648,1564_B5_2,ENSG00000253506,NACA2
64537,1284_D1_2,ENSG00000163155,LYSMD1
64537,1284_D1_6,ENSG00000163155,LYSMD1
46330,1820_G6_2,ENSG00000178229,ZNF543
46330,1820_G6_3,ENSG00000178229,ZNF543
73258,1475_G10_3,ENSG00000170293,CMTM8
73258,1475_G10_4,ENSG00000170293,CMTM8
44364,804_D1_1,ENSG00000149554,CHEK1
44364,804_D1_2,ENSG00000149554,CHEK1
56855,1035_E10_5,ENSG00000130413,STK33
56855,1035_E10_6,ENSG00000130413,STK33
61538,1828_C12_1,ENSG00000102780,DGKH
61538,1828_C12_2,ENSG00000102780,DGKH
65352,1288_G3_1,ENSG00000203724,C1orf53
65352,1288_G3_2,ENSG00000203724,C1orf53
59692,1307_B12_2,ENSG00000143228,NUF2
59692,1307_B12_3,ENSG00000143228,NUF2
29768,1308_A4_2,ENSG00000125356,NDUFA1
29768,1308_A4_8,ENSG00000125356,NDUFA1
52022,865_H6_1,ENSG00000156858,PRR14
52022,865_H6_2,ENSG00000156858,PRR14
75914,1910_G9_1,ENSG00000156858,PRR14
75914,1910_G9_2,ENSG00000156858,PRR14
61873,1127_H2_1,ENSG00000105618,PRPF31
61873,1127_H2_2,ENSG00000105618,PRPF31
47027,1472_C8_2,ENSG00000177144,NUDT4B
47027,1472_C8_5,ENSG00000177144,NUDT4B
73601,1729_C10_3,ENSG00000172062,SMN1
73601,1729_C10_4,ENSG00000172062,SMN1
57810,1039_G9_8,ENSG00000040487,SLC66A1
57810,1039_G9_9,ENSG00000040487,SLC66A1
55054,1947_A6_2,ENSG00000179580,RNF151
55054,1947_A6_3,ENSG00000179580,RNF151
50343,1512_F4_1,ENSG00000142611,PRDM16
50343,1512_F4_3,ENSG00000142611,PRDM16
60467,1512_E6_1,ENSG00000142611,PRDM16
60467,1512_E6_4,ENSG00000142611,PRDM16
60727,1127_H8_1,ENSG00000152076,CCDC74B
60727,1127_H8_2,ENSG00000152076,CCDC74B
73494,1910_F5_1,ENSG00000128886,ELL3
73494,1910_F5_2,ENSG00000128886,ELL3
67561,1284_A6_1,ENSG00000143401,ANP32E
67561,1284_A6_3,ENSG00000143401,ANP32E
47050,866_G5_1,ENSG00000119720,NRDE2
47050,866_G5_2,ENSG00000119720,NRDE2
50583,866_H6_1,ENSG00000119720,NRDE2
50583,866_H6_2,ENSG00000119720,NRDE2
57432,1039_F3_1,ENSG00000182742,HOXB4
57432,1039_F3_3,ENSG00000182742,HOXB4
53408,806_F7_1,ENSG00000204713,TRIM27
53408,806_F7_2,ENSG00000204713,TRIM27
49285,716_D10_1,ENSG00000067596,DHX8
49285,716_D10_2,ENSG00000067596,DHX8
52108,806_F10_1,ENSG00000107338,SHB
52108,806_F10_2,ENSG00000107338,SHB
51146,804_H11_2,ENSG00000128563,PRKRIP1
51146,804_H11_3,ENSG00000128563,PRKRIP1
79977,2001_E7_2,ENSG00000135679,MDM2
79977,2001_E7_3,ENSG00000135679,MDM2
52434,865_H1_1,ENSG00000185946,RNPC3
52434,865_H1_2,ENSG00000185946,RNPC3
60392,1308_B12_4,ENSG00000251287,ALG1L2
60392,1308_B12_5,ENSG00000251287,ALG1L2
60392,1308_B12_4,ENSG00000033011,ALG1
60392,1308_B12_5,ENSG00000033011,ALG1
43230,765_E5_1,ENSG00000136098,NEK3
43230,765_E5_2,ENSG00000136098,NEK3
62812,1272_H11_5,ENSG00000218891,ZNF579
62812,1272_H11_6,ENSG00000218891,ZNF579
40456,1272_D3_1,ENSG00000215182,MUC5AC
40456,1272_D3_2,ENSG00000215182,MUC5AC
48671,716_D7_1,ENSG00000158373,H2BC5
48671,716_D7_2,ENSG00000158373,H2BC5
60789,1307_A10_3,ENSG00000250067,YJEFN3
60789,1307_A10_4,ENSG00000250067,YJEFN3
45724,1729_A6_2,ENSG00000223802,CERS1
45724,1729_A6_3,ENSG00000223802,CERS1
39378,1042_E10_1,ENSG00000168904,LRRC28
39378,1042_E10_2,ENSG00000168904,LRRC28
67932,1284_H11_1,ENSG00000025770,NCAPH2
67932,1284_H11_2,ENSG00000025770,NCAPH2
62478,1273_C3_1,ENSG00000176244,ACBD7
62478,1273_C3_2,ENSG00000176244,ACBD7
62455,1127_B12_2,ENSG00000104859,CLASRP
62455,1127_B12_4,ENSG00000104859,CLASRP
51029,716_A12_1,ENSG00000149547,EI24
51029,716_A12_2,ENSG00000149547,EI24
42880,805_G2_1,ENSG00000183207,RUVBL2
42880,805_G2_3,ENSG00000183207,RUVBL2
67966,1288_C5_1,ENSG00000183207,RUVBL2
67966,1288_C5_5,ENSG00000183207,RUVBL2
65307,1265_G7_2,ENSG00000176182,MYPOP
65307,1265_G7_4,ENSG00000176182,MYPOP
77341,1729_G4_3,ENSG00000198597,ZNF536
77341,1729_G4_4,ENSG00000198597,ZNF536
53529,1472_A6_2,ENSG00000158156,XKR8
53529,1472_A6_3,ENSG00000158156,XKR8
41779,1042_E9_3,ENSG00000010361,FUZ
41779,1042_E9_4,ENSG00000010361,FUZ
49805,732_D2_1,ENSG00000112592,TBP
49805,732_D2_2,ENSG00000112592,TBP
50994,716_H11_1,ENSG00000236287,ZBED5
50994,716_H11_2,ENSG00000236287,ZBED5
50478,806_F5_2,ENSG00000146223,RPL7L1
50478,806_F5_3,ENSG00000146223,RPL7L1
50455,866_C4_1,ENSG00000204590,GNL1
50455,866_C4_2,ENSG00000204590,GNL1
62051,1127_F5_1,ENSG00000078687,TNRC6C
62051,1127_F5_2,ENSG00000078687,TNRC6C
21139,1581_B5_2,ENSG00000197808,ZNF461
21139,1581_B5_4,ENSG00000197808,ZNF461
53997,1040_F3_1,ENSG00000105427,CNFN
53997,1040_F3_2,ENSG00000105427,CNFN
47187,1512_H5_3,ENSG00000090971,NAT14
47187,1512_H5_4,ENSG00000090971,NAT14
10795,2118_B3_1,ENSG00000148600,CDHR1
10795,2118_B3_2,ENSG00000148600,CDHR1
62265,1127_E12_1,ENSG00000135482,ZC3H10
62265,1127_E12_2,ENSG00000135482,ZC3H10
43197,1909_C4_2,ENSG00000162755,KLHDC9
43197,1909_C4_4,ENSG00000162755,KLHDC9
61910,1307_D8_3,ENSG00000125450,NUP85
61910,1307_D8_4,ENSG00000125450,NUP85
62527,1127_G12_1,ENSG00000164011,ZNF691
62527,1127_G12_2,ENSG00000164011,ZNF691
18199,1729_H1_1,ENSG00000188883,KLRG2
18199,1729_H1_2,ENSG00000188883,KLRG2
61982,1127_C4_3,ENSG00000078399,HOXA9
61982,1127_C4_4,ENSG00000078399,HOXA9
76200,1828_F6_3,ENSG00000078399,HOXA9
76200,1828_F6_5,ENSG00000078399,HOXA9
51320,1947_C5_1,ENSG00000183476,SH2D7
51320,1947_C5_3,ENSG00000183476,SH2D7
58382,1947_H4_1,ENSG00000183476,SH2D7
58382,1947_H4_2,ENSG00000183476,SH2D7
69839,2031_B2_1,ENSG00000184492,FOXD4L1
69839,2031_B2_2,ENSG00000184492,FOXD4L1
66771,1475_G7_1,ENSG00000153443,UBALD1
66771,1475_G7_4,ENSG00000153443,UBALD1
31016,1182_F3_1,ENSG00000174460,ZCCHC12
31016,1182_F3_2,ENSG00000174460,ZCCHC12
17202,1124_A9_1,ENSG00000158966,CACHD1
17202,1124_A9_2,ENSG00000158966,CACHD1
50934,805_D11_2,ENSG00000130479,MAP1S
50934,805_D11_3,ENSG00000130479,MAP1S
54637,1909_F1_3,ENSG00000130479,MAP1S
54637,1909_F1_5,ENSG00000130479,MAP1S
62187,1127_A3_1,ENSG00000240344,PPIL3
62187,1127_A3_2,ENSG00000240344,PPIL3
79124,2031_F8_1,ENSG00000134588,USP26
